date,keyword,ticker count
20220118,Retailers,"[('MELI', 1)]"
20220118,weighting,"[('BLK', 1)]"
20220118,Betty_Chan,"[('NUAN', 1), ('MSFT', 1), ('SNEJF', 1), ('SONY', 1), ('NLOK', 1), ('TCEHY', 1), ('TCTZF', 1), ('AAPL', 1), ('FB', 1), ('GOOG', 1), ('GOOGL', 1), ('AMZN', 1), ('ALEX', 1), ('EA', 1), ('ATVI', 1)]"
20220118,Epic_Games,"[('SONO', 1), ('AMZN', 1), ('FB', 1), ('GOOG', 1), ('GOOGL', 1), ('YELP', 1), ('AAPL', 1), ('ZNGA', 1), ('SPOT', 1), ('MTCH', 1)]"
20220118,announcement,"[('C', 1), ('XOM', 1), ('ESPIX', 1), ('GME', 1), ('AMC', 1), ('CHWY', 1), ('TSLA', 1), ('NYT', 1), ('GS', 1), ('TTWO', 1), ('FB', 1), ('ZNGA', 1), ('ATVI', 1), ('MSFT', 1)]"
20220118,jurisdiction,"[('BHP', 1), ('GLNCY', 1), ('FCX', 1)]"
20220118,Pinduoduo_Alibaba_Group_Holding,"[('SHOP', 1)]"
20220118,GME,"[('ESPIX', 1), ('GME', 1), ('AMC', 1), ('CHWY', 1), ('TSLA', 1)]"
20220118,testing,"[('EANAX', 1), ('VZ', 1), ('JBLU', 1), ('T', 1), ('AAL', 1), ('UAL', 1), ('BA', 1), ('FDX', 1)]"
20220118,developer,"[('MSFT', 2), ('ATVI', 2), ('ZNGA', 2), ('SONY', 2), ('BHP', 1), ('GLNCY', 1), ('FCX', 1), ('ALEX', 1), ('EA', 1), ('GS', 1), ('NLOK', 1), ('TCEHY', 1), ('TCTZF', 1), ('SNEJF', 1), ('TTWO', 1), ('SONO', 1), ('AMZN', 1), ('FB', 1), ('GOOG', 1), ('GOOGL', 1), ('YELP', 1), ('AAPL', 1), ('SPOT', 1), ('MTCH', 1)]"
20220118,interview,"[('ZNGA', 3), ('ATVI', 3), ('TTWO', 3), ('MSFT', 3), ('GS', 3), ('AMZN', 2), ('WMT', 2), ('XOM', 2), ('BLK', 2), ('SNEJF', 2), ('SONY', 2), ('FB', 2), ('NLOK', 2), ('TCEHY', 2), ('TCTZF', 2), ('KO', 1), ('PEP', 1), ('CDNS', 1), ('TSLA', 1), ('PINS', 1), ('XRSMF', 1), ('AAPL', 1), ('GOOG', 1), ('GOOGL', 1), ('ALEX', 1), ('EA', 1), ('EPGNF', 1), ('M', 1), ('PDVAX', 1), ('PDAAX', 1), ('PDICX', 1), ('PDIIX', 1), ('PDNIX', 1), ('PDVBX', 1), ('PDVDX', 1), ('PDVPX', 1), ('NKE', 1), ('BBY', 1), ('DKS', 1), ('UA', 1), ('UAA', 1), ('BK', 1), ('LUV', 1), ('NYT', 1)]"
20220118,Finance,"[('BLK', 1)]"
20220118,self,"[('AMZN', 1), ('KO', 1), ('PEP', 1), ('WMT', 1)]"
20220118,Reliance,"[('AMZN', 1), ('KO', 1), ('PEP', 1), ('WMT', 1)]"
20220118,circuit,"[('CDNS', 2), ('TSLA', 2)]"
20220118,flow,"[('BLK', 1), ('BHP', 1)]"
20220118,location,"[('AMZN', 1), ('KO', 1), ('PEP', 1), ('WMT', 1), ('BAC', 1), ('BAC-PQ', 1), ('PFQAX', 1), ('WFC', 1), ('WFC-PD', 1), ('GS', 1), ('C', 1), ('PNC', 1), ('JPM', 1), ('JPM-PK', 1), ('JPM-PL', 1), ('JPM-PM', 1), ('XLF', 1)]"
20220118,Nuvei,"[('ULCC', 1), ('XMTR', 1), ('AKA', 1), ('FWRG', 1), ('CNVY', 1), ('VECT', 1), ('PATH', 1), ('NRDS', 1), ('MLNK', 1), ('IPO', 1), ('DTC', 1), ('PRCT', 1), ('OMIC', 1), ('NVEI', 1), ('ESMT', 1), ('FDMT', 1), ('BHG', 1)]"
20220118,restriction,"[('TM', 2), ('BABA', 1), ('T', 1), ('T-PA', 1), ('T-PC', 1), ('JAPSY', 1), ('JPNRF', 1), ('EANAX', 1), ('VZ', 1), ('BA', 1), ('BHP', 1)]"
20220118,acceptance,"[('BLK', 1)]"
20220118,fight,"[('NUAN', 1), ('MSFT', 1), ('SNEJF', 1), ('SONY', 1), ('NLOK', 1), ('TCEHY', 1), ('TCTZF', 1), ('AAPL', 1), ('FB', 1), ('GOOG', 1), ('GOOGL', 1), ('AMZN', 1), ('ALEX', 1), ('EA', 1), ('ATVI', 1)]"
20220118,application,"[('PINS', 1), ('XRSMF', 1), ('SNEJF', 1), ('SONY', 1), ('AAPL', 1), ('FB', 1), ('ZNGA', 1), ('AMZN', 1), ('ATVI', 1), ('GOOG', 1), ('GOOGL', 1), ('NLOK', 1), ('TCEHY', 1), ('TCTZF', 1), ('TTWO', 1), ('MSFT', 1)]"
20220118,warehousing,"[('AMZN', 1), ('KO', 1), ('PEP', 1), ('WMT', 1)]"
20220118,conduct,"[('SONO', 1), ('AMZN', 1), ('FB', 1), ('GOOG', 1), ('GOOGL', 1), ('YELP', 1), ('AAPL', 1), ('ZNGA', 1), ('SPOT', 1), ('MTCH', 1), ('LUV', 1)]"
20220118,reduction,"[('TM', 1), ('XOM', 1), ('CVX', 1)]"
20220118,preference,"[('NUAN', 1), ('MSFT', 1), ('SNEJF', 1), ('SONY', 1), ('NLOK', 1), ('TCEHY', 1), ('TCTZF', 1), ('AAPL', 1), ('FB', 1), ('GOOG', 1), ('GOOGL', 1), ('AMZN', 1), ('ALEX', 1), ('EA', 1), ('ATVI', 1)]"
20220118,cy22,"[('GOOG', 1), ('GOOGL', 1), ('CRM', 1), ('FB', 1), ('FWAFX', 1), ('AMZN', 1), ('AAPL', 1), ('MSFT', 1)]"
20220118,BNP_Paribas_',"[('BNS', 1), ('C', 1)]"
20220118,monopoly,"[('SONO', 1), ('AMZN', 1), ('FB', 1), ('GOOG', 1), ('GOOGL', 1), ('YELP', 1), ('AAPL', 1), ('ZNGA', 1), ('SPOT', 1), ('MTCH', 1)]"
20220118,processing,"[('SQ', 1)]"
20220118,Casey_Caruso,"[('COIN', 1)]"
20220118,festival,"[('SHOP', 1)]"
20220118,showing,"[('GSBD', 1)]"
20220118,trio,"[('BLK', 1)]"
20220118,Renaissance_IPO_ETF,"[('ULCC', 1), ('XMTR', 1), ('AKA', 1), ('FWRG', 1), ('CNVY', 1), ('VECT', 1), ('PATH', 1), ('NRDS', 1), ('MLNK', 1), ('IPO', 1), ('DTC', 1), ('PRCT', 1), ('OMIC', 1), ('NVEI', 1), ('ESMT', 1), ('FDMT', 1), ('BHG', 1)]"
20220118,PILLAR,"[('BABA', 1)]"
20220118,theft,"[('BABA', 1)]"
20220118,band,"[('EANAX', 2), ('VZ', 2), ('T', 2), ('BA', 2), ('JBLU', 1), ('AAL', 1), ('UAL', 1), ('FDX', 1), ('T-PA', 1), ('T-PC', 1), ('JAPSY', 1), ('JPNRF', 1)]"
20220118,check,"[('SBUX', 1), ('RSKD', 1), ('MNDY', 1)]"
20220118,Jimblebar,"[('BHP', 1)]"
20220118,allegation,"[('SONO', 1), ('AMZN', 1), ('FB', 1), ('GOOG', 1), ('GOOGL', 1), ('YELP', 1), ('AAPL', 1), ('ZNGA', 1), ('SPOT', 1), ('MTCH', 1), ('TEVA', 1)]"
20220118,questioning,"[('MELI', 1)]"
20220118,managerwhich,"[('BLK', 1)]"
20220118,demand,"[('TM', 3), ('XOM', 3), ('BLK', 2), ('GSBD', 1), ('GOOG', 1), ('GOOGL', 1), ('CRM', 1), ('FB', 1), ('FWAFX', 1), ('AMZN', 1), ('AAPL', 1), ('MSFT', 1), ('CVX', 1), ('GS', 1)]"
20220118,ecosystem,"[('ATVI', 4), ('SONY', 3), ('MSFT', 3), ('SNEJF', 2), ('AAPL', 2), ('FB', 2), ('AMZN', 2), ('GOOG', 2), ('GOOGL', 2), ('NLOK', 2), ('TCEHY', 2), ('TCTZF', 2), ('BABA', 1), ('PINS', 1), ('XRSMF', 1), ('ZNGA', 1), ('TTWO', 1), ('NUAN', 1), ('ALEX', 1), ('EA', 1)]"
20220118,Office_of_Intelligence_and_Security,"[('BABA', 2)]"
20220118,cycle,"[('SQ', 1), ('JPM', 1), ('JPM-PK', 1), ('JPM-PL', 1), ('JPM-PM', 1), ('RY', 1), ('BLK', 1)]"
20220118,priority,"[('WFC-PD', 2), ('AAPL', 2), ('FB', 2), ('GOOG', 2), ('GOOGL', 2), ('AMZN', 2), ('BAC', 1), ('BAC-PQ', 1), ('PFQAX', 1), ('WFC', 1), ('GS', 1), ('C', 1), ('PNC', 1), ('JPM', 1), ('JPM-PK', 1), ('JPM-PL', 1), ('JPM-PM', 1), ('XLF', 1), ('NUAN', 1), ('MSFT', 1), ('SNEJF', 1), ('SONY', 1), ('NLOK', 1), ('TCEHY', 1), ('TCTZF', 1), ('ALEX', 1), ('EA', 1), ('ATVI', 1), ('KO', 1), ('SONO', 1), ('YELP', 1), ('ZNGA', 1), ('SPOT', 1), ('MTCH', 1)]"
20220118,Crash_Bandicoot,"[('MSFT', 1), ('ALEX', 1), ('EA', 1), ('GS', 1), ('ATVI', 1), ('NLOK', 1), ('TCEHY', 1), ('TCTZF', 1), ('ZNGA', 1), ('SNEJF', 1), ('SONY', 1), ('TTWO', 1)]"
20220118,Cadenza_Ventures,"[('COIN', 1)]"
20220118,Skyrizi,"[('ABBV', 1)]"
20220118,booming,"[('RSKD', 1), ('MNDY', 1)]"
20220118,backing,"[('BLK', 1)]"
20220118,rating,"[('GOOG', 1), ('GOOGL', 1), ('CRM', 1), ('FB', 1), ('FWAFX', 1), ('AMZN', 1), ('AAPL', 1), ('MSFT', 1), ('GSK', 1), ('UL', 1)]"
20220118,Uyghur,"[('BABA', 1)]"
20220118,Oppenheimer,"[('GSBD', 1)]"
20220118,Refinitiv,"[('GSBD', 1), ('ASML', 1)]"
20220118,solution,"[('VZ', 3), ('AMZN', 2), ('EANAX', 2), ('T', 2), ('BA', 2), ('T-PC', 2), ('KO', 1), ('PEP', 1), ('WMT', 1), ('JBLU', 1), ('AAL', 1), ('UAL', 1), ('FDX', 1), ('BLNK', 1), ('GM', 1), ('ABM', 1), ('BLK', 1), ('T-PA', 1), ('JAPSY', 1), ('JPNRF', 1), ('SONO', 1), ('FB', 1), ('GOOG', 1), ('GOOGL', 1), ('YELP', 1), ('AAPL', 1), ('ZNGA', 1), ('SPOT', 1), ('MTCH', 1)]"
20220118,bullishness,"[('GOOG', 1), ('GOOGL', 1), ('CRM', 1), ('FB', 1), ('FWAFX', 1), ('AMZN', 1), ('AAPL', 1), ('MSFT', 1), ('GS', 1), ('XOM', 1)]"
20220118,aerospace,"[('CDNS', 2), ('TSLA', 2)]"
20220118,reward,"[('GSBD', 1), ('MA', 1), ('COIN', 1)]"
20220118,miner,"[('BHP', 2), ('GLNCY', 1), ('FCX', 1)]"
20220118,accountability,"[('EPGNF', 1), ('M', 1), ('PDVAX', 1), ('PDAAX', 1), ('PDICX', 1), ('PDIIX', 1), ('PDNIX', 1), ('PDVBX', 1), ('PDVDX', 1), ('PDVPX', 1), ('WMT', 1), ('NKE', 1), ('BBY', 1), ('DKS', 1), ('UA', 1), ('UAA', 1)]"
20220118,comment,"[('SBUX', 1), ('BLK', 1), ('BABA', 1), ('PBR-A', 1), ('REPYY', 1), ('MELI', 1), ('BK', 1), ('LUV', 1), ('NYT', 1), ('GS', 1), ('TTWO', 1), ('FB', 1), ('ZNGA', 1), ('ATVI', 1), ('MSFT', 1)]"
20220118,valuation,"[('COIN', 1), ('ULCC', 1), ('XMTR', 1), ('AKA', 1), ('FWRG', 1), ('CNVY', 1), ('VECT', 1), ('PATH', 1), ('NRDS', 1), ('MLNK', 1), ('IPO', 1), ('DTC', 1), ('PRCT', 1), ('OMIC', 1), ('NVEI', 1), ('ESMT', 1), ('FDMT', 1), ('BHG', 1), ('BHP', 1), ('GLNCY', 1), ('FCX', 1), ('GSBD', 1), ('SCHW', 1), ('NUAN', 1), ('MSFT', 1), ('SNEJF', 1), ('SONY', 1), ('NLOK', 1), ('TCEHY', 1), ('TCTZF', 1), ('AAPL', 1), ('FB', 1), ('GOOG', 1), ('GOOGL', 1), ('AMZN', 1), ('ALEX', 1), ('EA', 1), ('ATVI', 1)]"
20220118,multiplayer,"[('MSFT', 1), ('ALEX', 1), ('EA', 1), ('GS', 1), ('ATVI', 1), ('NLOK', 1), ('TCEHY', 1), ('TCTZF', 1), ('ZNGA', 1), ('SNEJF', 1), ('SONY', 1), ('TTWO', 1)]"
20220118,App_Tracking_Transparency,"[('SONO', 1), ('AMZN', 1), ('FB', 1), ('GOOG', 1), ('GOOGL', 1), ('YELP', 1), ('AAPL', 1), ('ZNGA', 1), ('SPOT', 1), ('MTCH', 1)]"
20220118,figure,"[('SBUX', 1)]"
20220118,stall,"[('SONO', 1), ('AMZN', 1), ('FB', 1), ('GOOG', 1), ('GOOGL', 1), ('YELP', 1), ('AAPL', 1), ('ZNGA', 1), ('SPOT', 1), ('MTCH', 1)]"
20220118,intervention,"[('GSBD', 1)]"
20220118,balance,"[('BLK', 2), ('SQ', 1), ('JPM', 1), ('JPM-PK', 1), ('JPM-PL', 1), ('JPM-PM', 1), ('IBKR', 1), ('GSBD', 1)]"
20220118,tension,"[('BABA', 1), ('GS', 1), ('XOM', 1)]"
20220118,life,"[('NUAN', 1), ('MSFT', 1), ('SNEJF', 1), ('SONY', 1), ('NLOK', 1), ('TCEHY', 1), ('TCTZF', 1), ('AAPL', 1), ('FB', 1), ('GOOG', 1), ('GOOGL', 1), ('AMZN', 1), ('ALEX', 1), ('EA', 1), ('ATVI', 1)]"
20220118,unit,"[('BABA', 2), ('ATVI', 1), ('BHP', 1), ('GLNCY', 1), ('FCX', 1), ('CDNS', 1), ('TSLA', 1), ('BNS', 1), ('C', 1), ('KO', 1), ('TM', 1)]"
20220118,philosophy,"[('GSBD', 1)]"
20220118,buy,"[('SCHW', 1)]"
20220118,adversary,"[('BABA', 1)]"
20220118,Moira_Birss,"[('BLK', 1)]"
20220118,hotel,"[('SBUX', 1)]"
20220118,intermediation,"[('GSBD', 1)]"
20220118,consideration,"[('BHP', 1), ('GLNCY', 1), ('FCX', 1), ('BNS', 1), ('C', 1), ('SONO', 1), ('AMZN', 1), ('FB', 1), ('GOOG', 1), ('GOOGL', 1), ('YELP', 1), ('AAPL', 1), ('ZNGA', 1), ('SPOT', 1), ('MTCH', 1)]"
20220118,yield,"[('GSBD', 1), ('GOOG', 1), ('GOOGL', 1), ('CRM', 1), ('FB', 1), ('FWAFX', 1), ('AMZN', 1), ('AAPL', 1), ('MSFT', 1), ('BLK', 1)]"
20220118,output,"[('TM', 3), ('XOM', 1), ('BLNK', 1), ('GM', 1), ('SU', 1), ('CLR', 1), ('CHK', 1)]"
20220118,Delhi,"[('AMZN', 1), ('KO', 1), ('PEP', 1), ('WMT', 1)]"
20220118,Pinterest,"[('PINS', 1), ('XRSMF', 1), ('SNEJF', 1), ('SONY', 1), ('AAPL', 1), ('FB', 1), ('ZNGA', 1), ('AMZN', 1), ('ATVI', 1), ('GOOG', 1), ('GOOGL', 1), ('NLOK', 1), ('TCEHY', 1), ('TCTZF', 1), ('TTWO', 1), ('MSFT', 1)]"
20220118,impact,"[('EANAX', 2), ('VZ', 2), ('T', 2), ('BA', 2), ('BLK', 2), ('JBLU', 1), ('AAL', 1), ('UAL', 1), ('FDX', 1), ('GSBD', 1), ('GS', 1), ('XOM', 1), ('T-PA', 1), ('T-PC', 1), ('JAPSY', 1), ('JPNRF', 1), ('BHP', 1), ('MSFT', 1), ('ATVI', 1), ('SONY', 1)]"
20220118,computing,"[('CDNS', 2), ('TSLA', 2), ('BABA', 1)]"
20220118,joy,"[('PINS', 1), ('XRSMF', 1), ('SNEJF', 1), ('SONY', 1), ('AAPL', 1), ('FB', 1), ('ZNGA', 1), ('AMZN', 1), ('ATVI', 1), ('GOOG', 1), ('GOOGL', 1), ('NLOK', 1), ('TCEHY', 1), ('TCTZF', 1), ('TTWO', 1), ('MSFT', 1)]"
20220118,Tesla,"[('TSLA', 3), ('CDNS', 2), ('STLA.MI', 1), ('BHP', 1), ('GLNCY', 1), ('FCX', 1), ('ESPIX', 1), ('GME', 1), ('AMC', 1), ('CHWY', 1)]"
20220118,Microsoft,"[('MSFT', 7), ('ATVI', 7), ('SONY', 5), ('BABA', 3), ('GOOGL', 3), ('AMZN', 3), ('SNEJF', 3), ('FB', 3), ('ZNGA', 3), ('NLOK', 3), ('TCEHY', 3), ('TCTZF', 3), ('TTWO', 3), ('AAPL', 2), ('GOOG', 2), ('ALEX', 2), ('EA', 2), ('GS', 2), ('PINS', 1), ('XRSMF', 1), ('ESPIX', 1), ('GME', 1), ('AMC', 1), ('CHWY', 1), ('TSLA', 1), ('SCHW', 1), ('NUAN', 1), ('NYT', 1)]"
20220118,worker,"[('AMZN', 1), ('KO', 1), ('PEP', 1), ('WMT', 1), ('BLK', 1), ('BAC', 1), ('BAC-PQ', 1), ('PFQAX', 1), ('WFC', 1), ('WFC-PD', 1), ('GS', 1), ('C', 1), ('PNC', 1), ('JPM', 1), ('JPM-PK', 1), ('JPM-PL', 1), ('JPM-PM', 1), ('XLF', 1), ('SU', 1), ('BHP', 1)]"
20220118,voting,"[('BLK', 1), ('SONO', 1), ('AMZN', 1), ('FB', 1), ('GOOG', 1), ('GOOGL', 1), ('YELP', 1), ('AAPL', 1), ('ZNGA', 1), ('SPOT', 1), ('MTCH', 1)]"
20220118,TSMC,"[('ASML', 1)]"
20220118,Bank_of_New_York_Mellon,"[('BK', 1)]"
20220118,newspaper,"[('SBUX', 1)]"
20220118,OPEC,"[('GS', 1), ('XOM', 1)]"
20220118,Sony_Group,"[('NUAN', 1), ('MSFT', 1), ('SNEJF', 1), ('SONY', 1), ('NLOK', 1), ('TCEHY', 1), ('TCTZF', 1), ('AAPL', 1), ('FB', 1), ('GOOG', 1), ('GOOGL', 1), ('AMZN', 1), ('ALEX', 1), ('EA', 1), ('ATVI', 1)]"
20220118,table,"[('NYT', 1), ('GS', 1), ('TTWO', 1), ('FB', 1), ('ZNGA', 1), ('ATVI', 1), ('MSFT', 1)]"
20220118,reception,"[('ULCC', 1), ('XMTR', 1), ('AKA', 1), ('FWRG', 1), ('CNVY', 1), ('VECT', 1), ('PATH', 1), ('NRDS', 1), ('MLNK', 1), ('IPO', 1), ('DTC', 1), ('PRCT', 1), ('OMIC', 1), ('NVEI', 1), ('ESMT', 1), ('FDMT', 1), ('BHG', 1)]"
20220118,absenteeism,"[('BHP', 1)]"
20220118,breed,"[('CDNS', 2), ('TSLA', 2)]"
20220118,zone,"[('EANAX', 2), ('VZ', 2), ('T', 2), ('BA', 2), ('JBLU', 1), ('AAL', 1), ('UAL', 1), ('FDX', 1), ('T-PA', 1), ('T-PC', 1), ('JAPSY', 1), ('JPNRF', 1)]"
20220118,grounding,"[('T', 1), ('T-PA', 1), ('T-PC', 1), ('JAPSY', 1), ('JPNRF', 1), ('EANAX', 1), ('VZ', 1), ('BA', 1)]"
20220118,Press,"[('SONO', 1), ('AMZN', 1), ('FB', 1), ('GOOG', 1), ('GOOGL', 1), ('YELP', 1), ('AAPL', 1), ('ZNGA', 1), ('SPOT', 1), ('MTCH', 1)]"
20220118,Lloyd_Blankfein,"[('GSBD', 1)]"
20220118,Mark_Goodridge,"[('MELI', 1)]"
20220118,meituan,"[('SBUX', 1)]"
20220118,spate,"[('KO', 1)]"
20220118,detractor,"[('NUAN', 1), ('MSFT', 1), ('SNEJF', 1), ('SONY', 1), ('NLOK', 1), ('TCEHY', 1), ('TCTZF', 1), ('AAPL', 1), ('FB', 1), ('GOOG', 1), ('GOOGL', 1), ('AMZN', 1), ('ALEX', 1), ('EA', 1), ('ATVI', 1)]"
20220118,country,"[('C', 2), ('KO', 2), ('SBUX', 1), ('AMZN', 1), ('PEP', 1), ('WMT', 1), ('RSKD', 1), ('MNDY', 1), ('SHOP', 1), ('GSBD', 1), ('GS', 1), ('XOM', 1), ('PBR-A', 1), ('REPYY', 1), ('MELI', 1), ('BNS', 1), ('BK', 1), ('T', 1), ('T-PA', 1), ('T-PC', 1), ('JAPSY', 1), ('JPNRF', 1), ('EANAX', 1), ('VZ', 1), ('BA', 1), ('BHP', 1)]"
20220118,U.S._District_Court,"[('LUV', 1)]"
20220118,mainland,"[('C', 1)]"
20220118,ETF,"[('BLK', 1)]"
20220118,venture,"[('STLA.MI', 1), ('COIN', 1), ('RSKD', 1), ('MNDY', 1)]"
20220118,Panadol,"[('GSK', 1), ('UL', 1)]"
20220118,overcapacity,"[('STLA.MI', 1)]"
20220118,surge,"[('TM', 1), ('NUAN', 1), ('MSFT', 1), ('SNEJF', 1), ('SONY', 1), ('NLOK', 1), ('TCEHY', 1), ('TCTZF', 1), ('AAPL', 1), ('FB', 1), ('GOOG', 1), ('GOOGL', 1), ('AMZN', 1), ('ALEX', 1), ('EA', 1), ('ATVI', 1), ('BHP', 1)]"
20220118,offering,"[('MSFT', 2), ('ALEX', 2), ('EA', 2), ('ATVI', 2), ('NLOK', 2), ('TCEHY', 2), ('TCTZF', 2), ('ZNGA', 2), ('SNEJF', 2), ('SONY', 2), ('AAPL', 2), ('FB', 2), ('GOOG', 2), ('GOOGL', 2), ('AMZN', 2), ('RSKD', 1), ('MNDY', 1), ('GSBD', 1), ('GS', 1), ('TTWO', 1), ('MELI', 1), ('NUAN', 1), ('F', 1), ('RIVN', 1), ('BK', 1), ('C', 1), ('KO', 1), ('SONO', 1), ('YELP', 1), ('SPOT', 1), ('MTCH', 1)]"
20220118,Financial,"[('GSBD', 2), ('BLK', 1), ('BNS', 1), ('C', 1), ('KO', 1)]"
20220118,Electronic_Arts,"[('MSFT', 2), ('ALEX', 2), ('EA', 2), ('ATVI', 2), ('NLOK', 2), ('TCEHY', 2), ('TCTZF', 2), ('SNEJF', 2), ('SONY', 2), ('GS', 1), ('ZNGA', 1), ('TTWO', 1), ('NUAN', 1), ('AAPL', 1), ('FB', 1), ('GOOG', 1), ('GOOGL', 1), ('AMZN', 1)]"
20220118,oversee,"[('BLK', 1)]"
20220118,banking,"[('GSBD', 4), ('C', 3), ('BABA', 1), ('ATVI', 1), ('BLK', 1), ('BAC', 1), ('BAC-PQ', 1), ('PFQAX', 1), ('WFC', 1), ('WFC-PD', 1), ('GS', 1), ('PNC', 1), ('JPM', 1), ('JPM-PK', 1), ('JPM-PL', 1), ('JPM-PM', 1), ('XLF', 1), ('BNS', 1), ('BK', 1)]"
20220118,takeover,"[('MSFT', 2), ('FB', 2), ('ATVI', 2), ('NUAN', 1), ('SNEJF', 1), ('SONY', 1), ('NLOK', 1), ('TCEHY', 1), ('TCTZF', 1), ('AAPL', 1), ('GOOG', 1), ('GOOGL', 1), ('AMZN', 1), ('ALEX', 1), ('EA', 1), ('NYT', 1), ('GS', 1), ('TTWO', 1), ('ZNGA', 1)]"
20220118,Binance_Holdings,"[('COIN', 1)]"
20220118,probe,"[('BABA', 3), ('MSFT', 1), ('GOOGL', 1), ('AMZN', 1), ('BHP', 1), ('GLNCY', 1), ('FCX', 1)]"
20220118,institution,"[('MA', 1), ('COIN', 1)]"
20220118,Tony_Hawk,"[('MSFT', 1), ('ALEX', 1), ('EA', 1), ('GS', 1), ('ATVI', 1), ('NLOK', 1), ('TCEHY', 1), ('TCTZF', 1), ('ZNGA', 1), ('SNEJF', 1), ('SONY', 1), ('TTWO', 1)]"
20220118,landscape,"[('MELI', 1)]"
20220118,crosshair,"[('NUAN', 1), ('MSFT', 1), ('SNEJF', 1), ('SONY', 1), ('NLOK', 1), ('TCEHY', 1), ('TCTZF', 1), ('AAPL', 1), ('FB', 1), ('GOOG', 1), ('GOOGL', 1), ('AMZN', 1), ('ALEX', 1), ('EA', 1), ('ATVI', 1)]"
20220118,coal,"[('BLK', 2), ('BHP', 2), ('GLNCY', 1), ('FCX', 1)]"
20220118,flood,"[('C', 1)]"
20220118,rumor,"[('BHP', 1), ('GLNCY', 1), ('FCX', 1)]"
20220118,Markus_Persson,"[('NYT', 1), ('GS', 1), ('TTWO', 1), ('FB', 1), ('ZNGA', 1), ('ATVI', 1), ('MSFT', 1)]"
20220118,lawsuit,"[('AAPL', 2), ('MSFT', 2), ('ALEX', 2), ('EA', 2), ('ATVI', 2), ('NLOK', 2), ('TCEHY', 2), ('TCTZF', 2), ('SNEJF', 2), ('SONY', 2), ('ERIC', 1), ('GS', 1), ('ZNGA', 1), ('TTWO', 1), ('NUAN', 1), ('FB', 1), ('GOOG', 1), ('GOOGL', 1), ('AMZN', 1), ('GILD', 1), ('LUV', 1)]"
20220118,payout,"[('GSBD', 2)]"
20220118,medicine,"[('GSK', 1), ('UL', 1), ('TEVA', 1)]"
20220118,boost,"[('BABA', 1), ('ATVI', 1)]"
20220118,bottle,"[('GILD', 1)]"
20220118,member,"[('BLK', 1), ('MSFT', 1), ('ALEX', 1), ('EA', 1), ('GS', 1), ('ATVI', 1), ('NLOK', 1), ('TCEHY', 1), ('TCTZF', 1), ('ZNGA', 1), ('SNEJF', 1), ('SONY', 1), ('TTWO', 1)]"
20220118,divestment,"[('BLK', 1)]"
20220118,Imperial_Oil,"[('SU', 1)]"
20220118,airspace,"[('VZ', 3), ('T-PC', 2), ('EANAX', 2), ('T', 2), ('BA', 2), ('JBLU', 1), ('AAL', 1), ('UAL', 1), ('FDX', 1), ('T-PA', 1), ('JAPSY', 1), ('JPNRF', 1)]"
20220118,underperform,"[('SQ', 1), ('JPM', 1), ('JPM-PK', 1), ('JPM-PL', 1), ('JPM-PM', 1)]"
20220118,Tesla-Stellantis_',"[('STLA.MI', 1)]"
20220118,banker,"[('GSBD', 2), ('NYT', 1), ('GS', 1), ('TTWO', 1), ('FB', 1), ('ZNGA', 1), ('ATVI', 1), ('MSFT', 1)]"
20220118,variant,"[('RY', 1), ('GS', 1), ('XOM', 1), ('BHP', 1)]"
20220118,intraday,"[('BHP', 1), ('GLNCY', 1), ('FCX', 1), ('GSBD', 1), ('TM', 1)]"
20220118,puzzle,"[('COIN', 1)]"
20220118,length,"[('BLK', 1)]"
20220118,VectivBio,"[('ULCC', 1), ('XMTR', 1), ('AKA', 1), ('FWRG', 1), ('CNVY', 1), ('VECT', 1), ('PATH', 1), ('NRDS', 1), ('MLNK', 1), ('IPO', 1), ('DTC', 1), ('PRCT', 1), ('OMIC', 1), ('NVEI', 1), ('ESMT', 1), ('FDMT', 1), ('BHG', 1)]"
20220118,NFT,"[('MA', 1), ('COIN', 1)]"
20220118,TIDAL,"[('SQ', 1)]"
20220118,House_Transportation_and_Infrastructure_Committee,"[('T', 1), ('T-PA', 1), ('T-PC', 1), ('JAPSY', 1), ('JPNRF', 1), ('EANAX', 1), ('VZ', 1), ('BA', 1)]"
20220118,attendant,"[('LUV', 1)]"
20220118,responsibility,"[('EVT.DE', 1), ('LLY', 1)]"
20220118,employer,"[('BLK', 1), ('BAC', 1), ('BAC-PQ', 1), ('PFQAX', 1), ('WFC', 1), ('WFC-PD', 1), ('GS', 1), ('C', 1), ('PNC', 1), ('JPM', 1), ('JPM-PK', 1), ('JPM-PL', 1), ('JPM-PM', 1), ('XLF', 1)]"
20220118,spike,"[('GS', 1), ('XOM', 1), ('BLK', 1)]"
20220118,ticker,"[('ESPIX', 1), ('GME', 1), ('AMC', 1), ('CHWY', 1), ('TSLA', 1)]"
20220118,Glencore,"[('BHP', 1), ('GLNCY', 1), ('FCX', 1)]"
20220118,metal,"[('BHP', 1), ('GLNCY', 1), ('FCX', 1)]"
20220118,Botswana,"[('KO', 1)]"
20220118,tool,"[('SQ', 1)]"
20220118,panel,"[('BLK', 1), ('SONO', 1), ('AMZN', 1), ('FB', 1), ('GOOG', 1), ('GOOGL', 1), ('YELP', 1), ('AAPL', 1), ('ZNGA', 1), ('SPOT', 1), ('MTCH', 1)]"
